"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"AC009065.1","FAIL",NA,NA,NA,"AC009065.1",1
"DNASE1L2","OK",0.667279721365908,-0.432413982709349,-0.00294878373983495,"DNASE1L2",0.775572550508668
"ECI1","OK",1.42915925341498e-08,5.54990073174203,0.0356018644400385,"ECI1",1.15073686920228e-07
"RNPS1","OK",0.319167424874401,0.470028228611855,0.00275940684691462,"RNPS1",0.591820308664607
"AC009065.4","OK",0.807345423105332,-0.868155605522538,-0.00572571125946897,"AC009065.4",0.855218615516334
"ABCA3","OK",0.936428426122416,-1.5254650368662,-0.00998055023404941,"ABCA3",0.946753248368092
"CCNF","OK",0.581685557570379,-0.206207429245008,-0.00160179115199781,"CCNF",0.749795867700198
"AC106820.5","FAIL",NA,NA,NA,"AC106820.5",1
"TEDC2","OK",0.622982999423107,-0.31332468048985,-0.00212037291579801,"TEDC2",0.756896463954819
"TBC1D24","OK",0.00702042481280817,2.45621660975711,0.0154836744583442,"TBC1D24",0.0277008705305562
"ATP6V0C","OK",0.560751027307033,-0.152873612589774,-0.00124797372249477,"ATP6V0C",0.749795867700198
"AMDHD2","OK",0.789062142978315,-0.80317133004032,-0.00546800231995765,"AMDHD2",0.844727211252759
"CEMP1","OK",0.885688580750997,-1.20391395231628,-0.000377471386199144,"CEMP1",0.909778183066783
"PDPK1","OK",0.153738959394864,1.02052841780844,0.00631316932771995,"PDPK1",0.356559386655195
"AC141586.2","OK",0.535676046059557,-0.0895461129924402,-0.000723063459864658,"AC141586.2",0.749795867700198
"KCTD5","OK",0.0658713155440984,1.50726544496625,0.00945717740315264,"KCTD5",0.18461316999914
"PRSS27","OK",0.665273225703803,-0.426898101230603,-0.00291471250661865,"PRSS27",0.774597107501116
"SRRM2","OK",0.360940198555162,0.355946812749067,0.00202158790540669,"SRRM2",0.643371936481857
"ELOB","OK",4.47509354212652e-07,4.91341866706857,0.0314943695502771,"ELOB",3.22113309280664e-06
"AC092117.1","OK",0.115260914678216,1.19901572969345,0.00717144513325577,"AC092117.1",0.286787043866048
"PRSS33","OK",0.882553535742058,-1.18784894165151,-0.000376180619391112,"PRSS33",0.907560272169968
"PRSS21","OK",0.734102237404159,-0.625267471754642,-0.00428167000705514,"PRSS21",0.810958276850546
"ZG16B","OK",2.20892812829814e-09,5.86773611532282,0.0373567476747979,"ZG16B",1.88326963421027e-08
"PRSS22","OK",0.193081337305983,0.866597334313071,0.00490327293777159,"PRSS22",0.418524980990549
"AC003965.1","OK",0.555255871490159,-0.138951775268428,-0.00105145178845348,"AC003965.1",0.749795867700198
"FLYWCH2","OK",0.0604195216104547,1.55126144147792,0.0097458326321246,"FLYWCH2",0.172132231539023
"FLYWCH1","OK",0.566999868990657,-0.168741134520124,-0.0013688327188618,"FLYWCH1",0.749795867700198
"KREMEN2","OK",0.688917581358339,-0.492784537630023,-0.00331354230560879,"KREMEN2",0.787532014644458
"PKMYT1","OK",0.69632699900873,-0.513865539570078,-0.00342618259663925,"PKMYT1",0.790293712247252
"PAQR4","OK",0.0708245652182291,1.46967745904388,0.00917955617253345,"PAQR4",0.195852531247522
"AC004233.4","OK",0.541292805518138,-0.10369122700085,-0.000289072380135416,"AC004233.4",0.749795867700198
"AC004233.2","FAIL",NA,NA,NA,"AC004233.2",1
"AC004233.3","OK",0.521857109857982,-0.0548150876300876,-0.000514883975481944,"AC004233.3",0.749795867700198
"CLDN9","OK",0.537869425450459,-0.0950675796560939,-0.00079952956645823,"CLDN9",0.749795867700198
"CLDN6","OK",0.438499029315515,0.15477581452727,-0.000268305467177172,"CLDN6",0.729449461195615
"TNFRSF12A","OK",3.89848989938573e-14,7.47370166827649,0.0478691324751488,"TNFRSF12A",4.12307161812948e-13
"HCFC1R1","OK",0.00935856649442991,2.35111728757314,0.0149133832802757,"HCFC1R1",0.0355906304428584
"THOC6","OK",0.549504733634237,-0.124410155703953,-0.00108441638116979,"THOC6",0.749795867700198
"BICDL2","OK",0.549161659319955,-0.123543561537141,-0.000925076768444504,"BICDL2",0.749795867700198
"MMP25","OK",0.635345269748296,-0.346044249280348,-0.00246315709900931,"MMP25",0.761822153800576
"IL32","OK",2.93668583804729e-240,33.0794310303301,0.213442081848393,"IL32",2.1182228938116e-238
"AC108134.3","OK",0.502187222976976,-0.00548258242344536,-0.000315756763925943,"AC108134.3",0.749795867700198
"ZSCAN10","OK",0.0661009848745632,1.5054751160116,-0.000159781553796045,"ZSCAN10",0.18506890197826
"ZNF205","OK",0.641645843849807,-0.362861547657027,-0.0024812653473373,"ZNF205",0.764341386046605
"ZNF213","OK",0.612394442214908,-0.285565258441941,-0.00211831901185805,"ZNF213",0.753447624142445
"AC108134.2","OK",3.8540956048038e-05,3.95329622346824,0.025084196667327,"AC108134.2",0.00022863301490438
"ZNF200","OK",0.561513170352021,-0.154806763116164,-0.00127919192733123,"ZNF200",0.749795867700198
"MEFV","OK",0.96556625181592,-1.81928804472099,-0.000426914518825258,"MEFV",0.970690262132882
"LINC00921","OK",0.475614190301017,0.0611642753247425,0.000111008086441199,"LINC00921",0.749795867700198
"ZNF263","OK",0.0661352875696039,1.50520813189839,0.00942642626879125,"ZNF263",0.185112229649684
"TIGD7","OK",0.650671107702044,-0.387132950878161,-0.00276446543418025,"TIGD7",0.768179980188218
"ZNF75A","OK",0.281470947021572,0.578477336639302,0.00345838766989992,"ZNF75A",0.544108171832407
"AC025283.2","OK",0.64910198347432,-0.382897138606919,-0.00260036147801973,"AC025283.2",0.767270234031391
"MTRNR2L4","FAIL",NA,NA,NA,"MTRNR2L4",1
"ZSCAN32","OK",0.465998534530403,0.0853324816710826,0.000269552758854695,"ZSCAN32",0.749795867700198
"ZNF174","OK",0.114671480496488,1.20205308623879,0.00745774826295936,"ZNF174",0.285837970653329
"ZNF597","OK",0.722577671870039,-0.590516157998543,-0.00404435634498424,"ZNF597",0.8049717468736
"NAA60","OK",0.00349435872987575,2.6973813996635,0.017153767967318,"NAA60",0.0148445663243785
"C16orf90","FAIL",NA,NA,NA,"C16orf90",1
"CLUAP1","OK",0.385769985079415,0.290361139075024,0.00159389602105116,"CLUAP1",0.672969922362278
"NLRC3","OK",0.0402676409314043,1.7475886513996,0.0110183392476283,"NLRC3",0.123437801429769
"SLX4","OK",0.926434089401835,-1.44973718814398,-0.00961272478168107,"SLX4",0.939641026402807
"DNASE1","OK",0.512653729833716,-0.0317235171712737,-0.000485703872940417,"DNASE1",0.749795867700198
"TRAP1","OK",0.508463060769058,-0.0212153387769582,-0.000417681823481978,"TRAP1",0.749795867700198
"CREBBP","OK",0.0741287257138082,1.44571394489429,0.00906599612388071,"CREBBP",0.203447646634852
"ADCY9","OK",0.267201610831597,0.621298528578275,0.00365152292809235,"ADCY9",0.524873355643334
"AC009171.2","FAIL",NA,NA,NA,"AC009171.2",1
"SRL","FAIL",NA,NA,NA,"SRL",1
"LINC01569","OK",0.394603598813141,0.267340251938612,0.00137173196734592,"LINC01569",0.681347299673451
"TFAP4","OK",0.0776032125384665,1.42137962998486,0.00882741184741284,"TFAP4",0.210909944970932
"GLIS2","OK",1.66013686849566e-05,4.15030855903214,0.0242786612984906,"GLIS2",0.000102983445397613
"GLIS2-AS1","OK",0.531596071135551,-0.07928258515371,-0.000638023170515512,"GLIS2-AS1",0.749795867700198
"PAM16","OK",0.0488379414939359,1.65622687352442,0.0101258350702019,"PAM16",0.144908308677102
"CORO7","OK",0.0451341818183035,1.69398378856009,0.0106722243718749,"CORO7",0.135670123864993
"VASN","OK",1.78227603677689e-148,25.9240856754184,0.161620555000048,"VASN",7.53055308774431e-147
"DNAJA3","OK",0.393117312406345,0.271203365296825,0.00147131869953174,"DNAJA3",0.680549412014775
"NMRAL1","OK",0.0272671614060265,1.92256802551239,0.0121449615879568,"NMRAL1",0.0894497803003787
"HMOX2","OK",0.000496653298800957,3.29241573297269,0.0210148129740946,"HMOX2",0.0024932458410104
"CDIP1","OK",1.14498043941768e-08,5.58853283100485,0.0358350391101999,"CDIP1",9.31052726184969e-08
"C16orf96","FAIL",NA,NA,NA,"C16orf96",1
"UBALD1","OK",0.0108291992900106,2.29630587233117,0.0145349414913939,"UBALD1",0.0404884554781946
"MGRN1","OK",0.00841249282945186,2.39051011552092,0.0151700581206661,"MGRN1",0.0324001259800984
"NUDT16L1","OK",0.214397841392637,0.791254176349992,0.00483623110255028,"NUDT16L1",0.450677281766574
"ANKS3","OK",0.741142175114101,-0.646870669878971,-0.0044568738487934,"ANKS3",0.815235312622435
"C16orf71","OK",0.973423908308256,-1.93368244631582,-0.000436105704543818,"C16orf71",0.977108114319671
"ZNF500","OK",0.551568514517707,-0.129625192132311,-0.00111482518284328,"ZNF500",0.749795867700198
"SEPT12","FAIL",NA,NA,NA,"SEPT12",1
"SMIM22","OK",0.494659308736739,0.0133875276144189,-0.00019480908757527,"SMIM22",0.749795867700198
"ROGDI","OK",0.174237891007106,0.937549873490876,0.00576638860690064,"ROGDI",0.390241263228727
"GLYR1","OK",0.0212711453959393,2.02817597706015,0.0128279069009225,"GLYR1",0.0726269113647449
"UBN1","OK",0.0527146762384777,1.61908324882945,0.0101871466014276,"UBN1",0.154155776704855
"PPL","OK",2.36277056653718e-06,4.5766175996868,0.0276094427626526,"PPL",1.59295274918007e-05
"SEC14L5","FAIL",NA,NA,NA,"SEC14L5",1
"NAGPA-AS1","OK",0.872489857108675,-1.1382399867453,-0.000372194715260423,"NAGPA-AS1",0.900542009741135
"NAGPA","OK",0.71784647753515,-0.576455936748778,-0.00400046415605427,"NAGPA",0.802173566872893
"ALG1","OK",0.128345724448926,1.13424581998401,0.00703388176779079,"ALG1",0.310359369304957
"C16orf89","OK",0.18361055646236,0.901690853797775,-0.000208293484542782,"C16orf89",0.404041662350603
"EEF2KMT","OK",0.354250213707841,0.373870819402008,0.00212968397059035,"EEF2KMT",0.635541620783586
"AC026458.2","FAIL",NA,NA,NA,"AC026458.2",1
"RBFOX1","FAIL",NA,NA,NA,"RBFOX1",1
"LINC02152","FAIL",NA,NA,NA,"LINC02152",1
"METTL22","OK",0.577320964847871,-0.195044551457679,-0.00153477894595075,"METTL22",0.749795867700198
"ABAT","OK",0.0392653210950023,1.75927599286702,0.0110542104930097,"ABAT",0.120982103727747
"TMEM186","OK",0.646235736782212,-0.375177414012743,-0.00269876641237239,"TMEM186",0.766351920367926
"PMM2","OK",0.0918092519334883,1.32969584657877,0.0083118436135007,"PMM2",0.240239783558197
"CARHSP1","OK",2.28022245983038e-06,4.58405486461264,0.0293683719946302,"CARHSP1",1.54031171571379e-05
"USP7","OK",0.170532163219597,0.952064391749579,0.00587524863013323,"USP7",0.383736321856499
"AC022167.3","OK",0.59652132048476,-0.244353103444135,-0.00171592852227842,"AC022167.3",0.750474532199347
"C16orf72","OK",0.883218213285065,-1.19122931699618,-0.00798283025001164,"C16orf72",0.908031941938814
"LINC02177","FAIL",NA,NA,NA,"LINC02177",1
"AC007218.1","OK",0.610303771495629,-0.280110854802826,-0.000303247073485209,"AC007218.1",0.752580169435587
"GRIN2A","FAIL",NA,NA,NA,"GRIN2A",1
"ATF7IP2","OK",2.00717172138874e-07,5.06827632707642,0.0324849710059478,"ATF7IP2",1.48377501307978e-06
"LINC01290","OK",0.520061102292321,-0.0503069375387083,-0.000471260659988734,"LINC01290",0.749795867700198
"EMP2","OK",2.23253017955113e-38,12.900617295377,0.0824600834569763,"EMP2",4.11621259521732e-37
"TEKT5","FAIL",NA,NA,NA,"TEKT5",1
"NUBP1","OK",0.184842578219578,0.89706327044076,0.00551857736316396,"NUBP1",0.405768649678759
"TVP23A","OK",0.529677161511238,-0.0744583550768484,-0.000620442090823135,"TVP23A",0.749795867700198
"CIITA","OK",0.000565053894196114,3.25595721706829,0.0206991070799569,"CIITA",0.00280881317244718
"DEXI","OK",0.810264079487461,-0.878869862498278,-0.00596073957032081,"DEXI",0.856823891894501
"CLEC16A","OK",0.378390371258531,0.309710992786278,0.00171603123048489,"CLEC16A",0.665144448875887
"AC007220.1","OK",0.519920505492457,-0.0499540705121572,-0.000496312283723198,"AC007220.1",0.749795867700198
"RMI2","OK",0.343109322927006,0.403991940419307,0.00229940031994962,"RMI2",0.62239650052361
"SOCS1","OK",1.09612084693687e-15,7.92995564576556,0.0510113200916048,"SOCS1",1.22701475846395e-14
"AC099489.1","OK",0.520779882160156,-0.0521110156427352,-0.000498648305714774,"AC099489.1",0.749795867700198
"LITAF","OK",5.23775651760244e-12,6.79981286916427,0.0436983358722434,"LITAF",5.10422185454768e-11
"SNN","OK",0.0110985470708111,2.2869782243578,0.0144337884077099,"SNN",0.041343501706709
"TXNDC11","OK",0.0047484685032936,2.59362731455856,0.0164795201567162,"TXNDC11",0.0196022146858904
"ZC3H7A","OK",5.56933499908631e-05,3.86434717950503,0.0247014501908433,"ZC3H7A",0.000323919588560219
"AC010654.1","OK",0.113410950647007,1.20858609458584,0.00736631942568474,"AC010654.1",0.283428729806284
"RSL1D1","OK",7.28914188869346e-05,3.79814533842143,0.0242847572767216,"RSL1D1",0.000417051168334506
"GSPT1","OK",0.00456689338521728,2.60700559544714,0.016579410772052,"GSPT1",0.0189115241575212
"NPIPB2","OK",0.00949298451644015,2.3458063472073,0.0145427034814372,"NPIPB2",0.0360144278342676
"TNFRSF17","OK",0.573755314659374,-0.185943115232326,-0.00134237414587679,"TNFRSF17",0.749795867700198
"SNX29","OK",0.683024436539114,-0.476173008946691,-0.00335104108343226,"SNX29",0.783980577094199
"CPPED1","OK",0.0681398750441567,1.48978890207638,0.00933035596615892,"CPPED1",0.189645351289347
"SHISA9","FAIL",NA,NA,NA,"SHISA9",1
"U91319.1","FAIL",NA,NA,NA,"U91319.1",1
"ERCC4","OK",0.311650267385431,0.491178032303483,0.00289131629313023,"ERCC4",0.582670042801722
"LINC02185","FAIL",NA,NA,NA,"LINC02185",1
"MKL2","OK",0.311961292637761,0.490298645612514,0.00288042487088736,"MKL2",0.582786112180463
"AC130650.2","OK",0.434405753960562,0.165168309603563,0.00076380816061894,"AC130650.2",0.725425327128943
"MIR193BHG","OK",0.00126727544670689,3.01918574144519,0.0150802268393755,"MIR193BHG",0.00592690217736843
"LINC02130","FAIL",NA,NA,NA,"LINC02130",1
"PARN","OK",0.167567041715607,0.963824176567479,0.00594498190415312,"PARN",0.379043200647598
"BFAR","OK",0.0709437515250912,1.4687983083261,0.00921747089426233,"BFAR",0.196119200215049
"PLA2G10","FAIL",NA,NA,NA,"PLA2G10",1
"NPIPA2","FAIL",NA,NA,NA,"NPIPA2",1
"NOMO1","OK",0.0651777480335887,1.51270150919244,0.00946454979252534,"NOMO1",0.183115905859034
"AC138932.2","FAIL",NA,NA,NA,"AC138932.2",1
"NPIPA1","OK",0.835329813754707,-0.975443383880809,-0.00655963281129884,"NPIPA1",0.873165817324605
"PDXDC1","OK",0.652428860176313,-0.391886227434281,-0.00281348965863405,"PDXDC1",0.768683673586763
"NTAN1","OK",0.311533486774369,0.491508313581448,0.00289702778505429,"NTAN1",0.582670042801722
"RRN3","OK",0.264073091569145,0.630838414408873,0.00379460945554126,"RRN3",0.520745370116734
"AC126763.1","OK",0.223063056424731,0.761889239373987,-0.00021952604998316,"AC126763.1",0.46405157661616
"NPIPA5","OK",0.687906229004346,-0.489924194057681,-0.00327206049957959,"NPIPA5",0.786811005958461
"MPV17L","OK",0.593555683665138,-0.236701162980964,-0.00164444713319844,"MPV17L",0.750136845937798
"C16orf45","OK",0.0441270441532509,1.70468018007568,0.0106578950963828,"C16orf45",0.133083644884166
"MARF1","OK",0.978440949843936,-2.0225641805981,-0.0133523146093395,"MARF1",0.981001717713133
"NDE1","OK",0.385465965118828,0.291156107347381,0.00160121365186246,"NDE1",0.672916230145161
"AC026401.3","OK",0.550163900189049,-0.126075451044049,-0.00108951523912186,"AC026401.3",0.749795867700198
"MYH11","OK",0.733163174768289,-0.622407955723236,-0.00426960906161524,"MYH11",0.810244244491989
"FOPNL","OK",0.23636948803479,0.718029697181222,0.00435857500484766,"FOPNL",0.482300796674878
"ABCC1","OK",0.0482054469591086,1.66250833311824,0.0104527592539115,"ABCC1",0.143352371938602
"ABCC6","OK",0.571101127323468,-0.179178244879191,-0.00124629134648695,"ABCC6",0.749795867700198
"NOMO3","OK",0.509447500691243,-0.0236835862399631,-0.00043188550419603,"NOMO3",0.749795867700198
"AC138969.1","OK",0.785445997705809,-0.790718968427035,-0.00523099253401274,"AC138969.1",0.842861985460253
"NPIPA7","OK",0.530849401837502,-0.0774052098925278,-0.000634907747982007,"NPIPA7",0.749795867700198
"XYLT1","OK",0.0668021460625892,1.50003903218117,0.00937910514928665,"XYLT1",0.186645412637435
"AC126755.2","OK",0.135579489025348,1.10039747525814,0.0065219795561703,"AC126755.2",0.324078592804767
"AC126755.3","OK",0.35699368382818,0.366506226004819,-0.000251293677202779,"AC126755.3",0.638442970390502
"NOMO2","OK",0.738615588314307,-0.639083176932649,-0.00431812610962453,"NOMO2",0.81407800824438
"AC136618.1","FAIL",NA,NA,NA,"AC136618.1",1
"RPS15A","OK",1.26806950904664e-33,12.0278718418153,0.0772067390740512,"RPS15A",2.14737232479911e-32
"ARL6IP1","OK",1.81140825302057e-06,4.63192485750658,0.0296798871969586,"ARL6IP1",1.23426351279927e-05
"SMG1","OK",0.0381544829648873,1.77251585410264,0.0111838110223721,"SMG1",0.118278211082843
"TMC7","FAIL",NA,NA,NA,"TMC7",1
"AC099518.2","FAIL",NA,NA,NA,"AC099518.2",1
"COQ7","OK",0.592165670389013,-0.233119440726271,-0.00178683208501115,"COQ7",0.750136845937798
"AC099518.1","FAIL",NA,NA,NA,"AC099518.1",1
"AC099518.6","OK",0.524441017313431,-0.0613029199764696,-0.000548125086210892,"AC099518.6",0.749795867700198
"ITPRIPL2","OK",6.48767657819464e-19,8.8059459791191,0.056493852705162,"ITPRIPL2",8.07516653657021e-18
"SYT17","OK",0.544642347214682,-0.112136337983236,-0.000883455104196201,"SYT17",0.749795867700198
"CLEC19A","OK",0.80534777623,-0.860879437968678,-0.000349909775794095,"CLEC19A",0.854150416338076
"AC130456.2","FAIL",NA,NA,NA,"AC130456.2",1
"TMC5","OK",0.0793252561615203,1.40962475878914,-0.000167482791113016,"TMC5",0.214504155543022
"GDE1","OK",0.00815412115411323,2.40194315799701,0.0152441174891898,"GDE1",0.0315247576980843
"CCP110","OK",0.244800743141768,0.690942802587761,0.00417698149906064,"CCP110",0.494564632722482
"C16orf62","OK",0.926956938968893,-1.45349588258261,-0.00965890525029459,"C16orf62",0.940044159708498
"KNOP1","OK",0.00199716123771628,2.87860976851002,0.018324894373443,"KNOP1",0.00896823719119325
"IQCK","OK",0.797179652431618,-0.831589492366289,-0.00550450032188222,"IQCK",0.849197920587168
"GPRC5B","OK",0.222399897953925,0.764113184600069,0.00445339066072144,"GPRC5B",0.463093591113385
"ACSM5","FAIL",NA,NA,NA,"ACSM5",1
"ACSM3","OK",0.669251433234397,-0.437847088590974,-0.00297383579404548,"ACSM3",0.776749165755419
"ACSM1","OK",0.529361412130003,-0.0736647151098405,-0.000584416578683928,"ACSM1",0.749795867700198
"THUMPD1","OK",0.493509468546014,0.0162700674535155,-0.00017552246400394,"THUMPD1",0.749795867700198
"ERI2","OK",0.786974028388212,-0.795965749597853,-0.00531454706840417,"ERI2",0.843172484486289
"REXO5","OK",0.531153848547707,-0.0781706569890935,-0.000767551061133092,"REXO5",0.749795867700198
"DCUN1D3","OK",0.576751382559085,-0.193589609266851,-0.00152354927509202,"DCUN1D3",0.749795867700198
"LYRM1","OK",0.165676803060772,0.971391004918693,0.00599829884603943,"LYRM1",0.376000843597242
"DNAH3","OK",0.527943680316527,-0.0701017933026088,-0.000595589626304982,"DNAH3",0.749795867700198
"TMEM159","OK",0.022725063867407,2.00046451711553,0.012632994789081,"TMEM159",0.076875466250045
"CRYM","FAIL",NA,NA,NA,"CRYM",1
"NPIPB3","OK",0.543456429822127,-0.109145432286605,-0.000852786030636522,"NPIPB3",0.749795867700198
"METTL9","OK",0.0867078607790774,1.3613100714329,0.0085239024026648,"METTL9",0.230316920180357
"IGSF6","OK",0.479350957587486,0.0517826062274997,5.10323461722691e-05,"IGSF6",0.749795867700198
"OTOA","OK",0.139095831761355,1.08439056895294,-0.000193614208377891,"OTOA",0.330035954112736
"AC092375.2","OK",0.695383465226729,-0.511168505986811,-0.00341403052889189,"AC092375.2",0.790293712247252
"NPIPB4","OK",0.138699382367157,1.08618135461612,0.00672481647337715,"NPIPB4",0.329539507073439
"UQCRC2","OK",0.0112260872916441,2.28262996084662,0.014483315817772,"UQCRC2",0.0417172922657153
"C16orf52","OK",0.652002662151335,-0.390732902549992,-0.00280485606729842,"C16orf52",0.768433300938461
"VWA3A","FAIL",NA,NA,NA,"VWA3A",1
"SDR42E2","OK",0.101454383764844,1.27330800419295,0.00794079884881557,"SDR42E2",0.259337503220959
"EEF2K","OK",0.128007700118956,1.13585942905336,0.00703244275024702,"EEF2K",0.309863633924509
"POLR3E","OK",0.531427783131588,-0.0788594289132439,-0.000790004580733153,"POLR3E",0.749795867700198
"CDR2","OK",0.585062155917687,-0.214861005193789,-0.00166927229930974,"CDR2",0.749888359122338
"NPIPB5","OK",0.415807311501347,0.212631213848938,0.0010932783407791,"NPIPB5",0.705244219103869
"AC009021.1","OK",0.613064466774438,-0.287315093841849,-0.00198902972775317,"AC009021.1",0.753527649112717
"HS3ST2","FAIL",NA,NA,NA,"HS3ST2",1
"USP31","OK",0.170598273692759,0.951803695763581,0.00581408772750449,"USP31",0.3837669620583
"SCNN1G","OK",0.0501161485134866,1.64372849606463,-0.000148673383513342,"SCNN1G",0.147987715694415
"SCNN1B","OK",0.544593263797749,-0.112012528976461,-0.000866358853947866,"SCNN1B",0.749795867700198
"COG7","OK",0.626744361269562,-0.323242921527361,-0.00236704723398048,"COG7",0.757974648148534
"AC008915.2","OK",0.378804741359155,0.308621475527304,0.00168394458813829,"AC008915.2",0.665601359320199
"GGA2","OK",0.00672178667198278,2.47179725810979,0.0157006191439885,"GGA2",0.0266812987424156
"EARS2","OK",0.402284934231119,0.247437224734247,0.00130568066088179,"EARS2",0.689980099613
"UBFD1","OK",0.136299294265491,1.09709792198201,0.00680343143414121,"UBFD1",0.32516857801237
"NDUFAB1","OK",1.55436804162631e-09,5.92575085950099,0.0380491208130726,"NDUFAB1",1.33444973454163e-08
"PALB2","OK",0.660473631865935,-0.413756101454964,-0.00294195594053321,"PALB2",0.771909100867212
"DCTN5","OK",0.118816332894391,1.18092463027171,0.00735307461633218,"DCTN5",0.293407071016532
"PLK1","OK",0.331777413737746,0.435010470370898,0.00247030245475046,"PLK1",0.608912044652934
"ERN2","FAIL",NA,NA,NA,"ERN2",1
"CHP2","FAIL",NA,NA,NA,"CHP2",1
"PRKCB","OK",0.0338135699786561,1.827483266199,0.0115357814360369,"PRKCB",0.10705456985529
"RBBP6","OK",0.229301246447975,0.741150005051308,0.00451269265761112,"RBBP6",0.472442235869086
"TNRC6A","OK",0.159482377508626,0.99658754287939,0.0061630566567483,"TNRC6A",0.366282534755024
"ARHGAP17","OK",0.371525665411928,0.32781528341506,0.00183633834610251,"ARHGAP17",0.657097665541831
"LINC02175","OK",0.680020893416494,-0.467757224903751,-0.00314051598920911,"LINC02175",0.782464302603587
"LCMT1-AS1","OK",0.668515227933747,-0.435816951098802,-0.00295716732524976,"LCMT1-AS1",0.776271993422462
"LCMT1","OK",0.0466845199874577,1.67788761906548,0.010564812897006,"LCMT1",0.139672759469591
"AQP8","FAIL",NA,NA,NA,"AQP8",1
"ZKSCAN2","OK",0.437673111637874,0.156871370781859,0.000702877957691032,"ZKSCAN2",0.728497322731033
"AC008741.2","OK",0.69080885936319,-0.49814438095997,-0.00348861422420528,"AC008741.2",0.788538143278156
"LINC02195","OK",8.58048071079762e-93,20.3987315050803,0.131596513073095,"LINC02195",2.6180337517423e-91
"KDM8","OK",0.151305714223497,1.03084944222931,0.00627335943551993,"KDM8",0.351957793482507
"NSMCE1","OK",0.0240888215698229,1.97579814931137,0.01249429754847,"NSMCE1",0.0808070042891959
"IL4R","OK",0.000247258975260202,3.48370840259482,0.022237331703096,"IL4R",0.00130671289837849
"IL21R","OK",1.11667544855829e-42,13.6426373517546,0.0879061901386378,"IL21R",2.16053513554392e-41
"GTF3C1","OK",0.0725491439298207,1.45706554607464,0.00913462500885889,"GTF3C1",0.19991603136288
"KIAA0556","OK",0.0113489338649603,2.2784821346392,0.0143341391874525,"KIAA0556",0.0421193263504951
"GSG1L","FAIL",NA,NA,NA,"GSG1L",1
"XPO6","OK",0.161862930822441,0.986830251759684,0.00609933029739569,"XPO6",0.369681381087447
"AC138904.3","FAIL",NA,NA,NA,"AC138904.3",1
"AC138904.1","OK",0.555298644934079,-0.139060033271472,-0.0010150942841125,"AC138904.1",0.749795867700198
"SBK1","OK",0.345855645695002,0.396533782170374,0.00227716144301423,"SBK1",0.625428036938649
"NPIPB6","OK",0.522724141665039,-0.0569918131910541,-0.000539548213833231,"NPIPB6",0.749795867700198
"EIF3CL","FAIL",NA,NA,NA,"EIF3CL",1
"AC138894.1","OK",0.532077949050183,-0.0804943346630786,-0.000703352896393473,"AC138894.1",0.749795867700198
"CLN3","OK",0.677535141275282,-0.460817260013687,-0.00324524488353867,"CLN3",0.780907153870735
"APOBR","OK",2.52216322127152e-06,4.56293571153022,0.0291865180705068,"APOBR",1.69511001058478e-05
"IL27","FAIL",NA,NA,NA,"IL27",1
"NUPR1","OK",1.09711161536484e-17,8.48302031956193,0.0544346544722297,"NUPR1",1.32444727852062e-16
"SGF29","OK",0.0889711805362634,1.34711759856019,0.00842198664864093,"SGF29",0.234845227570762
"SULT1A2","OK",0.551142801272365,-0.128549159232033,-0.000944446162370925,"SULT1A2",0.749795867700198
"SULT1A1","OK",0.24864835120274,0.678749332579983,0.00407715323936547,"SULT1A1",0.500110713613819
"NPIPB8","FAIL",NA,NA,NA,"NPIPB8",1
"EIF3C","OK",0.495850532357062,0.0104013604663288,-0.000213784462685531,"EIF3C",0.749795867700198
"NPIPB9","FAIL",NA,NA,NA,"NPIPB9",1
"AC145285.2","OK",0.656575632234951,-0.403135242545882,-0.00270454502840753,"AC145285.2",0.770021764110731
"ATXN2L","OK",0.000812223923946016,3.15148090348652,0.0201003769113629,"ATXN2L",0.0039320214054775
"TUFM","OK",6.44455416149497e-05,3.82856788070973,0.0244827395848353,"TUFM",0.000371067699365437
"SH2B1","OK",0.831556203825768,-0.960333107810962,-0.00648041450158587,"SH2B1",0.870630628287777
"ATP2A1","OK",2.0664305878113e-06,4.60458654705591,0.0283497459992239,"ATP2A1",1.40138461460578e-05
"RABEP2","OK",0.376073966754931,0.315808411054921,0.00175740480099846,"RABEP2",0.662730038268967
"CD19","FAIL",NA,NA,NA,"CD19",1
"NFATC2IP","OK",0.609223610120232,-0.277296066378139,-0.00207409643355994,"NFATC2IP",0.752535386307643
"SPNS1","OK",0.584071053266448,-0.212319358929821,-0.00165227419628314,"SPNS1",0.749795867700198
"LAT","OK",1.93708183403064e-16,8.14243191446499,0.0523880430122035,"LAT",2.23068495236167e-15
"AC009093.2","OK",0.520486219646198,-0.0513739268277531,-0.0006103420407464,"AC009093.2",0.749795867700198
"AC009093.1","FAIL",NA,NA,NA,"AC009093.1",1
"AC009093.6","OK",0.639958127556604,-0.358346872307298,-0.00245820634356792,"AC009093.6",0.763529528752737
"NPIPB11","OK",0.0884680933396079,1.35024880890033,0.0083762466782498,"NPIPB11",0.233776513787695
"BOLA2","OK",0.715116156793379,-0.568393671844709,-0.00381860522432162,"BOLA2",0.80078874014699
"BOLA2-SMG1P6","OK",0.0105242275566357,2.30711418968284,0.0145954816083445,"BOLA2-SMG1P6",0.0395783505342154
