"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"PSMD5","OK",9.87703271956859e-06,4.26765258074852,0.0136384473985993,"PSMD5",1.50720089980666e-05
"PHF19","OK",0,50.5685208115666,0.162605386125652,"PHF19",0
"TRAF1","OK",0,38.1085169769136,0.122506288339071,"TRAF1",0
"C5","OK",0.81821837919695,-0.908596335504595,-0.00298243202557069,"C5",0.819625081391266
"CNTRL","OK",0,39.7708086703512,0.127878995860728,"CNTRL",0
"RAB14","OK",2.11250388872696e-95,20.6904218443562,0.0664941386884431,"RAB14",7.93960409192939e-95
"GSN","OK",0,102.008304182875,0.328159532193321,"GSN",0
"STOM","OK",0,47.609200424233,0.153115487564899,"STOM",0
"DAB2IP","OK",7.34054297376034e-89,19.9510372709929,0.0640475530175448,"DAB2IP",2.68319937020782e-88
"TTLL11","OK",0.302504945672531,0.517209542591146,0.00156255248040926,"TTLL11",0.36746386449249
"TTLL11-IT1","OK",0.541249312833727,-0.103581619968381,-0.000368519066272221,"TTLL11-IT1",0.593175507241572
"NDUFA8","OK",1.58985307646389e-95,20.7041228476946,0.0665352667016421,"NDUFA8",5.98520837886803e-95
"MORN5","OK",0.677611574478679,-0.461030321566937,-0.00150792623913454,"MORN5",0.686328242691154
"LHX6","OK",6.06304722447536e-200,30.1459357150845,0.0960958307576919,"LHX6",3.34715002838998e-199
"RBM18","OK",2.43700786560387e-12,6.90919791556249,0.0221401700770107,"RBM18",4.40506128374931e-12
"MRRF","OK",0.00859305149064997,2.38270194092525,0.00757384466114575,"MRRF",0.0116669839579777
"PTGS1","OK",0,45.8926646618145,0.147415445731561,"PTGS1",0
"OR1N2","FAIL",NA,NA,NA,"OR1N2",1
"OR1L8","OK",0.52860576159088,-0.0717655655820684,-0.000105272374032108,"OR1L8",0.592612854312177
"PDCL","OK",5.73150668516004e-24,10.0281623285136,0.0321741161298986,"PDCL",1.25720787168408e-23
"RC3H2","OK",9.31183508012804e-20,9.02108430157032,0.0289376984590785,"RC3H2",1.92983996736841e-19
"ZBTB6","OK",0.0239331532978703,1.97855343648182,0.00627154282772916,"ZBTB6",0.0316373108967051
"ZBTB26","OK",0.0129981915727416,2.22626579532949,0.00705905559381244,"ZBTB26",0.0174642324906391
"RABGAP1","OK",2.18960327467991e-49,14.7261553821811,0.0472893007531544,"RABGAP1",6.23900790562351e-49
"GPR21","OK",0.517283487999891,-0.0433368409060751,-0.000185724887467996,"GPR21",0.592612854312177
"STRBP","OK",2.52139641597957e-57,15.914299897819,0.0511076746171938,"STRBP",7.62212231115792e-57
"CRB2","OK",4.62729663046661e-13,7.14116091495769,0.0224415946374644,"CRB2",8.50283476167828e-13
"DENND1A","OK",3.11959604984776e-08,5.41180698315258,0.0173026632475511,"DENND1A",5.12304092805165e-08
"LHX2","OK",0.543902465936054,-0.110270227663552,-0.000371784106579188,"LHX2",0.593364476464802
"NEK6","OK",0,38.1384625959597,0.122575293955043,"NEK6",0
"PSMB7","OK",1.6621588337698e-79,18.8434711939664,0.0605521356060873,"PSMB7",5.7774680581332e-79
"ADGRD2","OK",0.564847396312907,-0.163270820612288,-0.000562479097058623,"ADGRD2",0.600955216116195
"NR5A1","OK",2.96549371188286e-132,24.4432906000552,0.078410011236103,"NR5A1",1.30729168323448e-131
"NR6A1","OK",1.84717488004688e-06,4.62787606612317,0.0146507856212466,"NR6A1",2.87926601916961e-06
"OLFML2A","OK",1.47726340732986e-114,22.7182953561466,0.0728901872267762,"OLFML2A",6.05057896478768e-114
"WDR38","OK",0.516499362422773,-0.0413695655950977,-0.000176245461631526,"WDR38",0.592612854312177
"RPL35","OK",0,45.7562720297462,0.147117944683477,"RPL35",0
"ARPC5L","OK",6.45954481197704e-294,36.621691249516,0.11776437675966,"ARPC5L",4.56285061831132e-293
"GOLGA1","OK",0.00613201040038341,2.50445499127178,0.00796510736005324,"GOLGA1",0.00839713188927067
"SCAI","OK",0.00418447452618371,2.63681081872627,0.00839036871496171,"SCAI",0.00578261089736832
"PPP6C","OK",3.79633606709701e-05,3.95690621866738,0.0126423354742215,"PPP6C",5.68234564954922e-05
"RABEPK","OK",2.41703889400634e-10,6.22439823865495,0.0199284276707849,"RABEPK",4.17611405282312e-10
"HSPA5","OK",0,58.1509038283785,0.187049671538518,"HSPA5",0
"GAPVD1","OK",1.95619572035189e-12,6.94031047158742,0.0222395302861741,"GAPVD1",3.54444241005208e-12
"MAPKAP1","OK",2.50292110722055e-13,7.22514044626377,0.023157793823448,"MAPKAP1",4.62630926670431e-13
"PBX3","OK",5.70105591122388e-99,21.0829614532727,0.067732431088125,"PBX3",2.18372714495846e-98
"MVB12B","OK",9.61965253897053e-14,7.35397825162253,0.0235436720959281,"MVB12B",1.79334102045183e-13
"LMX1B","OK",0.00131650211367012,3.00762199205232,0.00896639664357755,"LMX1B",0.00185821065919676
"ZBTB43","OK",1.25268644705707e-31,11.6425083153338,0.0373669694397224,"ZBTB43",3.01784225810216e-31
"ZBTB34","OK",0.00397390064189436,2.65427929486752,0.00843496514069469,"ZBTB34",0.00549682939633397
"RALGPS1","OK",0.087024882469571,1.35930561679435,0.00427629733766216,"RALGPS1",0.1108770728603
"ANGPTL2","OK",0,91.8845634773751,0.295416548431807,"ANGPTL2",0
"GARNL3","OK",0.0539161745273888,1.60801292047549,0.00503909299723672,"GARNL3",0.0696952679473276
"SLC2A8","OK",2.50308463880572e-11,6.57075226039953,0.0210404146116503,"SLC2A8",4.42028100443064e-11
"ZNF79","OK",0.062638367352755,1.53299642927977,0.00481507928425194,"ZNF79",0.0805412500267801
"RPL12","OK",0,67.6735019051676,0.217639846975123,"RPL12",0
"LRSAM1","OK",0.602012803738013,-0.258560462322731,-0.000918018908857726,"LRSAM1",0.624204144123922
"FAM129B","OK",0,52.7438386629481,0.169577479855984,"FAM129B",0
"STXBP1","OK",3.65101010276585e-101,21.3206607538013,0.0684297449706717,"STXBP1",1.41468837213954e-100
"AL162426.1","OK",0.0644328004404495,1.51859051191076,0.00472493534932803,"AL162426.1",0.0827650604297107
"PTRH1","OK",3.77746108133255e-19,8.86639927271037,0.0284352251425084,"PTRH1",7.76628327771093e-19
"CFAP157","OK",0.574533134103697,-0.187927185069103,-0.000674214366705809,"CFAP157",0.606316197670083
"TTC16","OK",2.65295304691597e-23,9.87570400001608,0.031588486007303,"TTC16",5.77824110709787e-23
"TOR2A","OK",2.19264302058851e-16,8.12741868623688,0.0260552051320653,"TOR2A",4.29617305138946e-16
"SH2D3C","OK",6.21246847546201e-131,24.31872611153,0.0781288018343242,"SH2D3C",2.72336349140363e-130
"CDK9","OK",1.57061260849499e-15,7.8851640702533,0.0252808500833396,"CDK9",3.03424620358452e-15
"FPGS","OK",0.00250467749221635,2.80643157733053,0.00893824067303889,"FPGS",0.00349417759603011
"ENG","OK",0,67.7394474243623,0.217850550834307,"ENG",0
"AK1","OK",1.09627693503365e-255,34.1355282735146,0.109728449243072,"AK1",7.03251825609978e-255
"ST6GALNAC6","OK",8.5322479375023e-47,14.3172916202894,0.0459772367936329,"ST6GALNAC6",2.37410468262361e-46
"ST6GALNAC4","OK",1.02954817404834e-250,33.7987253637367,0.10864912059722,"ST6GALNAC4",6.53050572733056e-250
"PIP5KL1","OK",4.68425314418884e-05,3.90639051339012,0.0123942126138159,"PIP5KL1",6.99260481439449e-05
"DPM2","OK",2.2905038915973e-32,11.7865163039888,0.0378360408666339,"DPM2",5.55677443032878e-32
"FAM102A","OK",2.11671430440583e-103,21.5603555161663,0.0692809850463376,"FAM102A",8.28366048930111e-103
"NAIF1","OK",0.154968849317342,1.01535276907638,0.00317360957646338,"NAIF1",0.193443088947087
"SLC25A25","OK",1.07353074774024e-10,6.35043555105653,0.0203314992096071,"SLC25A25",1.86907816431885e-10
"PTGES2","OK",6.21420556426824e-14,7.41213290262153,0.0237597770937042,"PTGES2",1.16283991624263e-13
"PTGES2-AS1","OK",0.186850657647947,0.889561632926025,0.0026816744210095,"PTGES2-AS1",0.23158171030841
"LCN2","OK",0,68.4754070802348,0.220118917451709,"LCN2",0
"C9orf16","OK",1.19410558850959e-184,28.9555649071641,0.0930948922915914,"C9orf16",6.31683405096655e-184
"CIZ1","OK",3.65919172886778e-17,8.34177462496732,0.0267452358941356,"CIZ1",7.27450740171579e-17
"DNM1","OK",0,41.0630659332686,0.131787959259205,"DNM1",0
"GOLGA2","OK",5.32092365251992e-55,15.57573753909,0.0500289027181746,"GOLGA2",1.58200314981541e-54
"SWI5","OK",3.22328616443787e-115,22.785079453963,0.0732194195883164,"SWI5",1.32391691342158e-114
"TRUB2","OK",2.50977113836757e-06,4.56396929748617,0.0145921332688425,"TRUB2",3.89689072824196e-06
"COQ4","OK",1.17040960776563e-09,5.97219540036092,0.0191279500688257,"COQ4",1.98835081066015e-09
"SLC27A4","OK",0.00699762540218702,2.45738526424343,0.00780503612336542,"SLC27A4",0.00955171183579651
"URM1","OK",6.89659708530955e-23,9.77946924681621,0.0313782108477064,"URM1",1.49444590756261e-22
"CERCAM","OK",0,112.199984902615,0.360848906510856,"CERCAM",0
"ODF2","OK",6.27906827181818e-11,6.43242819175311,0.0205979203921792,"ODF2",1.10017217344435e-10
"GLE1","OK",1.45581317057551e-08,5.54666933535095,0.017749132238981,"GLE1",2.40957698137703e-08
"SPTAN1","OK",3.87974839646154e-220,31.649274890127,0.101759432767972,"SPTAN1",2.26834028236927e-219
"WDR34","OK",4.25293191093383e-272,35.2242546807768,0.113191162809503,"WDR34",2.8557800612339e-271
"SET","OK",2.35433985426611e-201,30.2533868199702,0.0972714165165118,"SET",1.3064504121918e-200
"PKN3","OK",8.21747999746606e-31,11.4810098603333,0.0366443862025167,"PKN3",1.96159510228638e-30
"ZDHHC12","OK",3.19711149543867e-153,26.3416683188422,0.084671496240931,"ZDHHC12",1.5247589973452e-152
"ZER1","OK",2.17835769065202e-12,6.92509873924298,0.0221787346588429,"ZER1",3.9420754623717e-12
"TBC1D13","OK",0.00314953352041828,2.73179317331144,0.00869297858552347,"TBC1D13",0.00437493611347251
"ENDOG","OK",1.50821492232923e-53,15.3604138367118,0.0493232513410203,"ENDOG",4.42865758258602e-53
"SPOUT1","OK",0.000229033177633338,3.50415052753381,0.0111826640758482,"SPOUT1",0.000332906171880019
"KYAT1","OK",0.102793743829317,1.26579220201135,0.00396828212277856,"KYAT1",0.130227546618082
"LRRC8A","OK",2.98947631662374e-93,20.4502325478438,0.0656869915635184,"LRRC8A",1.11554237008066e-92
"PHYHD1","OK",1.42701802094834e-263,34.6629154286072,0.111361926472559,"PHYHD1",9.33029127964076e-263
"DOLK","OK",4.94729905575331e-08,5.32864904521196,0.0170367581956729,"DOLK",8.07703703818567e-08
"NUP188","OK",4.73613443432495e-10,6.11805783973059,0.0195877323091127,"NUP188",8.12312779808147e-10
"AL592211.1","OK",0.748628006216046,-0.670178531799466,-0.00218802515588567,"AL592211.1",0.752280030095783
"SH3GLB2","OK",1.07834081864168e-15,7.93198634009616,0.0254319892725664,"SH3GLB2",2.0895671146484e-15
"MIGA2","OK",5.16645368431295e-05,3.88263862517499,0.0123883344960646,"MIGA2",7.70228013628145e-05
"DOLPP1","OK",0.117579133564237,1.18717584362174,0.00372266563965017,"DOLPP1",0.148304754501205
"CRAT","OK",1.53266666828025e-20,9.2166478242308,0.0295457499134819,"CRAT",3.21659682682301e-20
"PTPA","OK",4.12200291489431e-41,13.3769700721281,0.0429488610869212,"PTPA",1.09282378371606e-40
"AL158151.4","OK",2.88246892900795e-06,4.53483191021039,0.0140805256761152,"AL158151.4",4.46775016107464e-06
"IER5L","OK",4.44250041313375e-160,26.933574272693,0.0865754204226759,"IER5L",2.16944231142329e-159
"AL161785.2","OK",0.514191017762559,-0.0355791113847059,-0.00016803531704071,"AL161785.2",0.592612854312177
"AL161785.3","FAIL",NA,NA,NA,"AL161785.3",1
"AL161785.1","OK",3.07699903552167e-09,5.81251822688547,0.0181968023320047,"AL161785.1",5.16965244120888e-09
"C9orf106","OK",0.162944532548502,0.982427944369362,0.00297971897577074,"C9orf106",0.203001273887323
"LINC01503","OK",1.16935898538838e-297,36.8560611961774,0.118354422867072,"LINC01503",8.31476213006458e-297
"AL353803.2","OK",0.523693612826363,-0.059426038038633,-0.000231678885403861,"AL353803.2",0.592612854312177
"AL353803.1","OK",0.562881036106127,-0.158277765572599,-0.00051064834944636,"AL353803.1",0.600015180240957
"AL353803.4","OK",0.0503646525816727,1.64132820081441,0.00483495083001645,"AL353803.4",0.0652159730838816
"AL391056.1","OK",3.69626678081471e-85,19.5202158285646,0.0624206051147841,"AL391056.1",1.32404652136228e-84
"NTMT1","OK",1.18078391264181e-30,11.449627996229,0.0367535952338297,"NTMT1",2.81370955018747e-30
"C9orf50","OK",0.126532762645586,1.14293513054698,0.00337687094565239,"C9orf50",0.159155161205911
"ASB6","OK",1.95786513745493e-07,5.07300945893745,0.0162212919341529,"ASB6",3.14507630942248e-07
"PRRX2","OK",0,43.5443008596717,0.139904943446105,"PRRX2",0
"PTGES","OK",4.06616787535841e-135,24.711069007818,0.0792159218473326,"PTGES",1.81209268973304e-134
"TOR1B","OK",9.52163617873866e-05,3.73138131400205,0.0119071497195357,"TOR1B",0.000140624801993784
"TOR1A","OK",2.55223479598302e-63,16.7561723432258,0.0538269462374136,"TOR1A",8.06191514784412e-63
"C9orf78","OK",2.39250051820119e-214,31.2256199430369,0.100395837083562,"C9orf78",1.37398656907003e-213
"USP20","OK",3.5517129912763e-19,8.87326151821562,0.0284462492783443,"USP20",7.30657551004716e-19
"FNBP1","OK",0,52.8989625192156,0.170143345043829,"FNBP1",0
"AL136141.1","OK",0.00117007977027891,3.04327810554885,0.00892457142388698,"AL136141.1",0.00165589429252587
"GPR107","OK",1.20012240737056e-34,12.2210298960546,0.0392191598869334,"GPR107",2.98101050590839e-34
"AL360004.1","OK",NA,NA,-0.000122109820584394,"AL360004.1",NA
"NCS1","OK",1.92652875492033e-256,34.1863845467095,0.109845802549657,"NCS1",1.23896880791833e-255
"HMCN2","OK",1.26444678864789e-64,16.9339360861865,0.0534422797981803,"HMCN2",4.01461363239864e-64
"ASS1","OK",0,53.9362937913291,0.173388509684984,"ASS1",0
"FUBP3","OK",2.78039555323032e-21,9.3980040046981,0.0301431390063774,"FUBP3",5.90446803259669e-21
"PRDM12","OK",0.53983253751908,-0.100011840822949,-0.000302213409532623,"PRDM12",0.593175507241572
"EXOSC2","OK",3.1224860171355e-05,4.00335788878521,0.0127854512054671,"EXOSC2",4.69143574356769e-05
"ABL1","OK",9.99829743473285e-148,25.8575770965853,0.0830805826708578,"ABL1",4.65301870348031e-147
"QRFP","OK",0.526156033770451,-0.0656104960786224,-0.000232781381996324,"QRFP",0.592612854312177
"FIBCD1","OK",0,43.8238036153479,0.140604851601989,"FIBCD1",0
"LAMC3","OK",0,51.4194129841355,0.164989678577305,"LAMC3",0
"AIF1L","OK",2.3970125045406e-269,35.0441095805393,0.112530634332109,"AIF1L",1.59485402953006e-268
"NUP214","OK",7.51774042641666e-42,13.5028926123888,0.0433493375730823,"NUP214",2.00903263682237e-41
"FAM78A","OK",4.98270957363916e-110,22.2555542463815,0.0715066570377494,"FAM78A",2.00142596681551e-109
"PLPP7","OK",1.50399838302562e-08,5.54097062598083,0.017590055649481,"PLPP7",2.48852243610885e-08
"PRRC2B","OK",1.45775684968545e-55,15.6583079085803,0.0502980075281034,"PRRC2B",4.35129324292088e-55
"POMT1","OK",2.82318626264723e-07,5.0029358814233,0.0159896459564484,"POMT1",4.51307027155013e-07
"UCK1","OK",8.35010864755475e-09,5.64311349949532,0.018060513556276,"UCK1",1.38882444865495e-08
"RAPGEF1","OK",6.71419677801725e-141,25.2432649546567,0.0811318764748361,"RAPGEF1",3.04950144530303e-140
"MED27","OK",1.152499720094e-20,9.24717696724653,0.0296592903168161,"MED27",2.42448182297059e-20
"NTNG2","OK",9.68118408101983e-18,8.49755624989023,0.0272050557944305,"NTNG2",1.94357537865955e-17
"SETX","OK",8.30275616623801e-136,24.775172328848,0.079636868836665,"SETX",3.71311637057219e-135
"TTF1","OK",2.31345650626106e-28,10.9827365831827,0.0352487761280183,"TTF1",5.37522143467947e-28
"CFAP77","OK",0.535532345034244,-0.0891844667351419,-0.000324592651187093,"CFAP77",0.592612854312177
"DDX31","OK",0.00269683523118953,2.78253104600872,0.00884877165152549,"DDX31",0.00375659568781749
"GTF3C4","OK",2.30283185680858e-18,8.66273793300607,0.0277666824449173,"GTF3C4",4.66491010786703e-18
"AK8","OK",0.122465703368679,1.16274887166264,0.00356531033243476,"AK8",0.154210749539825
"SPACA9","OK",3.4487564144824e-21,9.37530641567352,0.0300222525056087,"SPACA9",7.31314230638863e-21
"TSC1","OK",2.06462860378671e-15,7.85094144814902,0.025157721249677,"TSC1",3.97845328517646e-15
"GFI1B","OK",0.529589867337307,-0.0742389354238026,-0.000262023472299471,"GFI1B",0.592612854312177
"GTF3C5","OK",8.30441470411264e-08,5.23376867274235,0.0167473170390826,"GTF3C5",1.34855812279797e-07
"CEL","OK",0.270639281877772,0.610880698534356,0.00185356733094327,"CEL",0.330527420968583
"RALGDS","OK",2.64514606478236e-91,20.2303714741134,0.0650062912053145,"RALGDS",9.78281895159716e-91
"GBGT1","OK",7.91390026327101e-22,9.52934545768498,0.0304901060233593,"GBGT1",1.69134529520945e-21
"OBP2B","OK",1.13554374839711e-05,4.23642300301796,0.0130310116339328,"OBP2B",1.72930652386396e-05
"ABO","OK",3.13026675243761e-55,15.6096235026577,0.0500460254310081,"ABO",9.32177714405085e-55
"SURF6","OK",7.08366501664357e-09,5.67135401055082,0.018156544210288,"SURF6",1.18068803174836e-08
"MED22","OK",0.145261534753636,1.0569748416555,0.00330856287453342,"MED22",0.18170388751953
"RPL7A","OK",0,54.2384267121845,0.174407624812347,"RPL7A",0
"SURF1","OK",1.42566377557701e-23,9.93777208162951,0.0318905582432007,"SURF1",3.11280100378394e-23
"SURF2","OK",1.19413006037357e-13,7.32504081720433,0.0234798795151427,"SURF2",2.21945810437461e-13
"SURF4","OK",2.85753979806839e-128,24.0657218705659,0.0773559618405393,"SURF4",1.2390773783119e-127
"STKLD1","OK",0.248648762134299,0.678748035702006,0.00205928441828877,"STKLD1",0.304729219122883
"REXO4","OK",1.14044283449476e-07,5.17485457337708,0.0165612110357822,"REXO4",1.84331067003659e-07
"ADAMTS13","OK",0.0220873169491495,2.01242995096023,0.00631247022846983,"ADAMTS13",0.0292503834368469
"CACFD1","OK",6.61489528715999e-12,6.76610242224487,0.0216338438210736,"CACFD1",1.18403896770871e-11
"SLC2A6","OK",4.9532437819314e-41,13.3633058441843,0.0428355994551599,"SLC2A6",1.31234897291058e-40
"ADAMTSL2","OK",2.11333156395681e-26,10.5672593156047,0.0336809265069581,"ADAMTSL2",4.79390106604798e-26
"DBH","OK",1.98109002148201e-17,8.41401263843479,0.0255161591017911,"DBH",3.95810412541222e-17
"SARDH","OK",1.75661106415872e-20,9.20200798737774,0.0294842757074331,"SARDH",3.68128346843991e-20
"VAV2","OK",1.05310684886554e-33,12.0432009736985,0.0385877225453745,"VAV2",2.58903049655395e-33
"BRD3OS","OK",0.000576883297952595,3.25006986553662,0.0103542215461331,"BRD3OS",0.000825396835413405
"BRD3","OK",3.44866231596287e-48,14.5386158159786,0.0466852552859875,"BRD3",9.73001806992679e-48
"WDR5","OK",3.33005077553546e-14,7.49440257519674,0.0240119358052772,"WDR5",6.26589088996998e-14
"BX649601.1","OK",2.75547142757022e-05,4.03282880047849,0.01107069866381,"BX649601.1",4.15071124408624e-05
"RXRA","OK",1.55678045297367e-157,26.7154510669802,0.0858439558238962,"RXRA",7.52665333748035e-157
"AL669970.3","OK",0.0106439948384333,2.30283746569974,0.00717429449780141,"AL669970.3",0.0143693225698511
"COL5A1","OK",0,158.4477723633,0.50970818000362,"COL5A1",0
"FCN1","OK",0,68.248639459618,0.218526116552846,"FCN1",0
"OLFM1","OK",0.021881272566734,2.01635808499309,0.00635402823857356,"OLFM1",0.0289850465380582
"PPP1R26","OK",1.21614754278366e-11,6.6773933386612,0.0213105290643536,"PPP1R26",2.16507174508837e-11
"C9orf116","OK",7.44133377729864e-45,14.0032862076922,0.0448508579266683,"C9orf116",2.03528862286013e-44
"MRPS2","OK",1.11674699802019e-37,12.7759687357906,0.0410169834799172,"MRPS2",2.85744310296432e-37
"LCN1","OK",0.0129347391628188,2.22816553648849,0.00660053702583546,"LCN1",0.0173812688288985
"OBP2A","OK",3.10044677927415e-16,8.08530476951137,0.0255753951136751,"OBP2A",6.05510545582626e-16
"PAEP","OK",1.90127746505736e-08,5.49978459652277,0.0175225671955865,"PAEP",3.13720781170925e-08
"LINC01502","OK",0.52283296467405,-0.0572650375148719,-0.000200023464962071,"LINC01502",0.592612854312177
"SOHLH1","FAIL",NA,NA,NA,"SOHLH1",1
"KCNT1","OK",4.40497046547659e-24,10.0541263062637,0.0318828277370565,"KCNT1",9.67584690892548e-24
"CAMSAP1","OK",1.93023944011454e-09,5.89006322745383,0.0188502624131407,"CAMSAP1",3.26098690268046e-09
"UBAC1","OK",4.94723133188422e-40,13.190939325158,0.0423514772530397,"UBAC1",1.29677234641536e-39
"NACC2","OK",7.88449838252297e-25,10.2222184907412,0.0327576986934568,"NACC2",1.7475119608172e-24
"AL138781.1","OK",0.418985455409387,0.204489609563113,0.000558198037570138,"AL138781.1",0.500754286594599
"TMEM250","OK",1.0771269835214e-14,7.64106910294557,0.0244927209366748,"TMEM250",2.04790700866604e-14
"AL138781.2","OK",0.54335273674759,-0.108883963224396,-0.000338431270445526,"AL138781.2",0.593240143336557
"QSOX2","OK",0.297756068536684,0.530865282946055,0.00161742256659021,"QSOX2",0.361975529399022
"CCDC187","OK",0.558308067719828,-0.146680938708946,-0.000494633936221502,"CCDC187",0.59776218958421
"DKFZP434A062","OK",0.620286938214837,-0.306234477172937,-0.00102158779208253,"DKFZP434A062",0.63783337691686
"GPSM1","OK",6.35535887905658e-28,10.8910918313817,0.0348954162678988,"GPSM1",1.46844361682077e-27
"DNLZ","OK",0.114421598684349,1.20334408121376,0.0037766411010455,"DNLZ",0.144429293263799
"CARD9","OK",4.95448847450136e-54,15.4324163130824,0.0493078775224557,"CARD9",1.46239518686505e-53
"SNAPC4","OK",0.911540228472666,-1.35030071516825,-0.00442433888280433,"SNAPC4",0.911719058278635
"SDCCAG3","OK",4.65096886689713e-05,3.90811409891122,0.0124838586727646,"SDCCAG3",6.94393499543402e-05
"PMPCA","OK",3.03858560245348e-06,4.52368652922981,0.0144656515026898,"PMPCA",4.70543520319188e-06
"INPP5E","OK",0.192300327560098,0.869450713065298,0.00270616861521887,"INPP5E",0.237988868790696
"SEC16A","OK",1.37900451829907e-06,4.68806464549657,0.0149947822043001,"SEC16A",2.15974496134498e-06
"C9orf163","OK",7.13968111679327e-06,4.33952099884622,0.0131482733318204,"C9orf163",1.09456861385329e-05
"NOTCH1","OK",3.06691589249154e-73,18.0638946038464,0.058017453598106,"NOTCH1",1.02715742807653e-72
"LINC01451","OK",0.00447142847594648,2.61423092753038,0.00682128982078676,"LINC01451",0.00617121283906175
"EGFL7","OK",0,112.644600621943,0.362065338376682,"EGFL7",0
"AGPAT2","OK",1.01958278814146e-97,20.946035717691,0.067309983719329,"AGPAT2",3.88061810350296e-97
"FAM69B","OK",1.81955680998288e-231,32.4622427022111,0.104195528999576,"FAM69B",1.09749251777524e-230
"LCN10","OK",0.504038209628052,-0.0101224632950291,-0.0001098722989174,"LCN10",0.592612854312177
"LCN6","OK",4.217856077935e-247,33.5519379918186,0.107070663597894,"LCN6",2.65559552322718e-246
"LCN15","OK",0.528333469089041,-0.0710812863499505,-0.000273996386038053,"LCN15",0.592612854312177
"TMEM141","OK",2.74522603282742e-130,24.2576518141422,0.07796899854233,"TMEM141",1.2008450126008e-129
"CCDC183","OK",2.398733389323e-16,8.1165187374147,0.0259269107569288,"CCDC183",4.6959172514605e-16
"RABL6","OK",5.16337416998901e-26,10.4831307347181,0.0336436699944701,"RABL6",1.16465755390539e-25
"C9orf172","OK",0.0130539917717588,2.22460177260707,0.00705413017032165,"C9orf172",0.0175357390291468
"PHPT1","OK",4.57393330484053e-292,36.5052689214057,0.117391202323383,"PHPT1",3.22086401538719e-291
"MAMDC4","OK",0.55496024832162,-0.138203608423046,-0.000529814682193846,"MAMDC4",0.59630667285014
"EDF1","OK",5.38190442673901e-256,34.1563463868755,0.109828680723282,"EDF1",3.45461683898296e-255
"TRAF2","OK",2.83768994007243e-25,10.3207907482888,0.0331104590216649,"TRAF2",6.33348045834487e-25
"FBXW5","OK",2.32219875873182e-48,14.5656654644643,0.046783514791971,"FBXW5",6.55817743897218e-48
"C8G","OK",0.650373940034173,-0.38633022303292,-0.00129000526508524,"C8G",0.66297297727234
"LCN12","OK",1.17003581728383e-45,14.1341302748423,0.0451370570631546,"LCN12",3.22614121442254e-45
"PTGDS","OK",0,116.630325775213,0.375089268477458,"PTGDS",0
"LCNL1","OK",1.3235943797106e-57,15.9545870317686,0.0507452769523656,"LCNL1",4.01070730838608e-57
"PAXX","OK",2.33293122403523e-302,37.1483241088662,0.119457235128958,"PAXX",1.67992466284429e-301
"CLIC3","OK",0,75.8061210168087,0.243823243888273,"CLIC3",0
"ABCA2","OK",7.07352500628392e-65,16.9680850867328,0.0544857494670419,"ABCA2",2.25215293447538e-64
"FUT7","OK",2.40793538628517e-135,24.7322277186136,0.0793244792492662,"FUT7",1.07450823484712e-134
"NPDC1","OK",0,42.9005108941116,0.137938198461695,"NPDC1",0
"ENTPD2","OK",9.04079932363079e-19,8.76865322593248,0.0276184806301158,"ENTPD2",1.84479708431862e-18
"SAPCD2","OK",0,43.8692170434311,0.140622603048729,"SAPCD2",0
"UAP1L1","OK",2.00081542257303e-34,12.1794106258386,0.0390608804962631,"UAP1L1",4.95418029535356e-34
"MAN1B1","OK",4.92173219901031e-79,18.7859362810312,0.0603527011433331,"MAN1B1",1.70492415040627e-78
"DPP7","OK",1.09942776699811e-96,20.8324572375914,0.0669522186004222,"DPP7",4.16430729056325e-96
"GRIN1","OK",1.99304083094973e-07,5.06962123439741,0.0157306598351088,"GRIN1",3.20006941701897e-07
"LRRC26","OK",0,169.369505478285,0.539144805572162,"LRRC26",0
"ANAPC2","OK",0.0279679730049117,1.91153435658385,0.00605377421833604,"ANAPC2",0.0368063289551603
"SSNA1","OK",6.0746820516921e-73,18.0261347392352,0.0579211076575265,"SSNA1",2.03216848884772e-72
"TPRN","OK",6.7671508857791e-08,5.27145968692173,0.0168571594272207,"TPRN",1.10128886771761e-07
"TMEM203","OK",1.00999403093719e-26,10.636296824836,0.0341341923606224,"TMEM203",2.30157651948845e-26
"NDOR1","OK",0.35204782046703,0.379797631096367,0.00112900015992505,"NDOR1",0.424585203310908
"RNF208","OK",3.09703222313226e-20,9.1408896546644,0.0291824545629022,"RNF208",6.46379880527439e-20
"CYSRT1","OK",0.579482640451656,-0.200570126326845,-0.000713121486449286,"CYSRT1",0.609175188758731
"RNF224","OK",0.000881889133575966,3.12736995995271,0.00875456893276733,"RNF224",0.00125352792228443
"SLC34A3","OK",0.52153294169064,-0.0540013149183984,-0.000182349708218602,"SLC34A3",0.592612854312177
"TUBB4B","OK",0,54.8864024834496,0.17653880200586,"TUBB4B",0
"FAM166A","FAIL",NA,NA,NA,"FAM166A",1
"STPG3","OK",NA,NA,-8.91889672990139e-05,"STPG3",NA
"NELFB","OK",1.6599636755377e-10,6.28305069797808,0.0201271045029516,"NELFB",2.87927526029091e-10
"TOR4A","OK",6.00189337848272e-18,8.55289617133339,0.0274033300083606,"TOR4A",1.20849735058647e-17
"NRARP","OK",7.76378365925236e-65,16.9626156640249,0.0543035695823706,"NRARP",2.47038290159359e-64
